"0","# numeric chart"
"0","p1 <- ggplot(c, aes(x=year,y=Total,fill=Group))+"
"0","  geom_area(alpha=0.6 , size=.5, colour=""black"") +"
"0","  scale_fill_viridis(discrete = T, option = 'magma') +"
"0","  theme_ipsum() +"
"0","  theme(legend.position=""bottom"") +"
"0","  labs(x=""Year"", y=""Total"","
"0","       subtitle = ""Total Population by Group"","
"0","       caption="""") +"
"0","  scale_y_continuous(labels = comma) "
"0",""
"0","# percentage chart"
"0","p2 <- ggplot(cp, aes(x=year,y=Percentage,fill=Group)) +"
"0","  geom_area(alpha=0.6 , size=.5, colour=""black"") +"
"0","  scale_fill_viridis(discrete = T, option = 'magma') +"
"0","  theme_ipsum() +"
"0","  theme(legend.position=""bottom"") +"
"0","  labs(x=""Year"", y=""Total"","
"0","       subtitle = ""Percentage Population by Group"","
"0","       caption=""SeanPJ.com"") +"
"0","  scale_y_percent()"
"0",""
"0","# arrange them side by side and add a title"
"0","grid.arrange(p1,p2, nrow=1,"
"0","             top = textGrob(""Tidy Tuesday Week 8: W.E.B Du Bois Challenge"","
"0","                            gp=gpar(fontsize=20,font=3)))"
